company,date,openprice,closeprice
TMUS,2019-07-03 00:00:00,75.89,75.82
TMUS,2019-07-02 00:00:00,74.40,75.48
TMUS,2019-07-01 00:00:00,74.67,74.15
TMUS,2019-06-28 00:00:00,73.29,74.14
TMUS,2019-06-27 00:00:00,73.45,73.29
TMUS,2019-06-26 00:00:00,74.28,73.04
TMUS,2019-06-25 00:00:00,75.47,74.58
TMUS,2019-06-24 00:00:00,76.02,75.54
TMUS,2019-06-21 00:00:00,77.71,75.70
TMUS,2019-06-20 00:00:00,79.11,77.93
TMUS,2019-06-19 00:00:00,76.34,78.28
TMUS,2019-06-18 00:00:00,75.94,76.44
TMUS,2019-06-17 00:00:00,75.08,75.27
TMUS,2019-06-14 00:00:00,74.67,74.90
TMUS,2019-06-13 00:00:00,75.17,74.45
TMUS,2019-06-12 00:00:00,75.83,75.38
TMUS,2019-06-11 00:00:00,77.13,75.46
TMUS,2019-06-10 00:00:00,77.06,76.67
TMUS,2019-06-07 00:00:00,76.55,77.03
TMUS,2019-06-06 00:00:00,76.14,75.95
TMUS,2019-06-05 00:00:00,75.94,76.29
TMUS,2019-06-04 00:00:00,74.63,75.69
TMUS,2019-06-03 00:00:00,73.62,74.20
TMUS,2019-05-31 00:00:00,74.81,73.44
TMUS,2019-05-30 00:00:00,76.04,76.03
TMUS,2019-05-29 00:00:00,75.82,76.13
TMUS,2019-05-28 00:00:00,77.55,75.91
TMUS,2019-05-24 00:00:00,76.50,77.27
TMUS,2019-05-23 00:00:00,76.26,76.01
TMUS,2019-05-22 00:00:00,76.49,76.35
TMUS,2019-05-21 00:00:00,78.16,77.15
TMUS,2019-05-20 00:00:00,79.87,78.29
TMUS,2019-05-17 00:00:00,75.39,75.37
TMUS,2019-05-16 00:00:00,74.48,75.38
TMUS,2019-05-15 00:00:00,73.37,74.63
TMUS,2019-05-14 00:00:00,73.42,73.60
TMUS,2019-05-13 00:00:00,74.38,73.42
TMUS,2019-05-10 00:00:00,74,75.23
TMUS,2019-05-09 00:00:00,72.30,74.25
TMUS,2019-05-08 00:00:00,73.96,72.63
TMUS,2019-05-07 00:00:00,73.80,74
TMUS,2019-05-06 00:00:00,73.88,74.46
TMUS,2019-05-03 00:00:00,73.71,74.74
TMUS,2019-05-02 00:00:00,73.78,73.61
TMUS,2019-05-01 00:00:00,73.14,73.58
TMUS,2019-04-30 00:00:00,73.47,72.99
TMUS,2019-04-29 00:00:00,72.94,73.60
TMUS,2019-04-26 00:00:00,74.73,72.92
TMUS,2019-04-25 00:00:00,72.70,72.71
TMUS,2019-04-24 00:00:00,73.39,73.33
TMUS,2019-04-23 00:00:00,73.56,73.75
TMUS,2019-04-22 00:00:00,73.76,73.72
TMUS,2019-04-18 00:00:00,73.22,73.75
TMUS,2019-04-17 00:00:00,72.72,72.46
TMUS,2019-04-16 00:00:00,74,74.10
TMUS,2019-04-15 00:00:00,73.71,73.79
TMUS,2019-04-12 00:00:00,73.19,73.71
TMUS,2019-04-11 00:00:00,72.15,73
TMUS,2019-04-10 00:00:00,71.55,72.16
TMUS,2019-04-09 00:00:00,70.96,71.42
TMUS,2019-04-08 00:00:00,70.14,71.23
TMUS,2019-04-05 00:00:00,70.48,70.35
TMUS,2019-04-04 00:00:00,69.08,70.05
TMUS,2019-04-03 00:00:00,69.82,69
TMUS,2019-04-02 00:00:00,69.81,69.73
TMUS,2019-04-01 00:00:00,69.54,69.97
TMUS,2019-03-29 00:00:00,69.33,69.10
TMUS,2019-03-28 00:00:00,71.98,69.15
TMUS,2019-03-27 00:00:00,73.39,72.24
TMUS,2019-03-26 00:00:00,72.58,73.34
TMUS,2019-03-25 00:00:00,71.85,72.31
TMUS,2019-03-22 00:00:00,71.93,71.90
TMUS,2019-03-21 00:00:00,72.08,72.26
TMUS,2019-03-20 00:00:00,72.80,72.06
TMUS,2019-03-19 00:00:00,74,72.59
TMUS,2019-03-18 00:00:00,73.28,73.68
TMUS,2019-03-15 00:00:00,72.76,73.46
TMUS,2019-03-14 00:00:00,72.25,72.34
TMUS,2019-03-13 00:00:00,72.12,72.25
TMUS,2019-03-12 00:00:00,71.47,71.70
TMUS,2019-03-11 00:00:00,70.83,71.47
TMUS,2019-03-08 00:00:00,70.93,70.65
TMUS,2019-03-07 00:00:00,70.62,71.32
TMUS,2019-03-06 00:00:00,71.41,70.78
TSLA,2020-03-05 00:00:00,723.77,724.54
TSLA,2020-03-04 00:00:00,763.96,749.50
TSLA,2020-03-03 00:00:00,805,745.51
TSLA,2020-03-02 00:00:00,711.26,743.62
TSLA,2020-02-28 00:00:00,629.70,667.99
TSLA,2020-02-27 00:00:00,730,679
TSLA,2020-02-26 00:00:00,782.50,778.80
TSLA,2020-02-25 00:00:00,849,799.91
TSLA,2020-02-24 00:00:00,839,833.79
TSLA,2020-02-21 00:00:00,906.98,901
TSLA,2020-02-20 00:00:00,911.95,899.41
TSLA,2020-02-19 00:00:00,923.50,917.42
TSLA,2020-02-18 00:00:00,841.60,858.40
TSLA,2020-02-14 00:00:00,787.22,800.03
TSLA,2020-02-13 00:00:00,741.84,804
TSLA,2020-02-12 00:00:00,777.87,767.29
TSLA,2020-02-11 00:00:00,768.79,774.38
TSLA,2020-02-10 00:00:00,800,771.28
TSLA,2020-02-07 00:00:00,730.55,748.07
TSLA,2020-02-06 00:00:00,699.92,748.96
TSLA,2020-02-05 00:00:00,823.26,734.70
TSLA,2020-02-04 00:00:00,882.96,887.06
TSLA,2020-02-03 00:00:00,673.69,780
TSLA,2020-01-31 00:00:00,640,650.57
TSLA,2020-01-30 00:00:00,632.42,640.81
TSLA,2020-01-29 00:00:00,575.69,580.99
TSLA,2020-01-28 00:00:00,568.49,566.90
TSLA,2020-01-27 00:00:00,541.99,558.02
TSLA,2020-01-24 00:00:00,570.63,564.82
TSLA,2020-01-23 00:00:00,564.25,572.20
TSLA,2020-01-22 00:00:00,571.89,569.56
TSLA,2020-01-21 00:00:00,530.25,547.20
TSLA,2020-01-17 00:00:00,507.61,510.50
TSLA,2020-01-16 00:00:00,493.75,513.49
TSLA,2020-01-15 00:00:00,529.76,518.50
TSLA,2020-01-14 00:00:00,544.26,537.92
TSLA,2020-01-13 00:00:00,493.50,524.86
TSLA,2020-01-10 00:00:00,481.79,478.15
TSLA,2020-01-09 00:00:00,497.10,481.34
TSLA,2020-01-08 00:00:00,473.70,492.14
TSLA,2020-01-07 00:00:00,461.40,469.06
TSLA,2020-01-06 00:00:00,440.47,451.54
TSLA,2020-01-03 00:00:00,440.50,443.01
TSLA,2020-01-02 00:00:00,424.50,430.26
TSLA,2019-12-31 00:00:00,405,418.33
TSLA,2019-12-30 00:00:00,428.79,414.70
TSLA,2019-12-27 00:00:00,435,430.38
TSLA,2019-12-26 00:00:00,427.91,430.94
TSLA,2019-12-24 00:00:00,418.36,425.25
TSLA,2019-12-23 00:00:00,411.78,419.22
TSLA,2019-12-20 00:00:00,410.29,405.59
TSLA,2019-12-19 00:00:00,397.32,404.04
TSLA,2019-12-18 00:00:00,380.63,393.15
TSLA,2019-12-17 00:00:00,378.99,378.99
TSLA,2019-12-16 00:00:00,362.55,381.50
TSLA,2019-12-13 00:00:00,361.05,358.39
TSLA,2019-12-12 00:00:00,354.92,359.68
TSLA,2019-12-11 00:00:00,351.88,352.70
TSLA,2019-12-10 00:00:00,339.96,348.84
TSLA,2019-12-09 00:00:00,336.59,339.53
TSLA,2019-12-06 00:00:00,335,335.89
TSLA,2019-12-05 00:00:00,332.83,330.37
TSLA,2019-12-04 00:00:00,337.75,333.03
TSLA,2019-12-03 00:00:00,332.62,336.20
TSLA,2019-12-02 00:00:00,329.40,334.87
TSLA,2019-11-29 00:00:00,331.11,329.94
TSLA,2019-11-27 00:00:00,331.12,331.29
TSLA,2019-11-26 00:00:00,335.27,328.92
TSLA,2019-11-25 00:00:00,344.32,336.34
TSLA,2019-11-22 00:00:00,340.16,333.04
TSLA,2019-11-21 00:00:00,354.51,354.83
TSLA,2019-11-20 00:00:00,360,352.22
TSLA,2019-11-19 00:00:00,351.75,359.52
TSLA,2019-11-18 00:00:00,352.92,349.99
TSLA,2019-11-15 00:00:00,350.64,352.17
TSLA,2019-11-14 00:00:00,346.11,349.35
TSLA,2019-11-13 00:00:00,355,346.11
TSLA,2019-11-12 00:00:00,346.90,349.93
TSLA,2019-11-11 00:00:00,343.95,345.09
TSLA,2019-11-08 00:00:00,334.50,337.14
TSLA,2019-11-07 00:00:00,329.14,335.54
TSLA,2019-11-06 00:00:00,318,326.58
TSLA,2019-11-05 00:00:00,319.62,317.22
TSLA,2019-11-04 00:00:00,314.80,317.47
TSLA,2019-11-01 00:00:00,316.32,313.31
TSLA,2019-10-31 00:00:00,313.10,314.92
TSLA,2019-10-30 00:00:00,313,315.01
TSLA,2019-10-29 00:00:00,319.99,316.22
TSLA,2019-10-28 00:00:00,327.54,327.71
TSLA,2019-10-25 00:00:00,297.72,328.13
TSLA,2019-10-24 00:00:00,298.37,299.68
TSLA,2019-10-23 00:00:00,254.50,254.68
TSLA,2019-10-22 00:00:00,254.32,255.58
TSLA,2019-10-21 00:00:00,258.33,253.50
TSLA,2019-10-18 00:00:00,260.70,256.95
TSLA,2019-10-17 00:00:00,262.50,261.97
TSLA,2019-10-16 00:00:00,257.39,259.75
TSLA,2019-10-15 00:00:00,257.70,257.89
TSLA,2019-10-14 00:00:00,247.90,256.96
TSLA,2019-10-11 00:00:00,247.15,247.89
TSLA,2019-10-10 00:00:00,245.28,244.74
TSLA,2019-10-09 00:00:00,241.32,244.53
TSLA,2019-10-08 00:00:00,235.87,240.05
TSLA,2019-10-07 00:00:00,229.80,237.72
TSLA,2019-10-04 00:00:00,231.61,231.43
TSLA,2019-10-03 00:00:00,231.86,233.03
TSLA,2019-10-02 00:00:00,243.29,243.13
TSLA,2019-10-01 00:00:00,241.50,244.69
TSLA,2019-09-30 00:00:00,243,240.87
TSLA,2019-09-27 00:00:00,242.20,242.13
TSLA,2019-09-26 00:00:00,230.66,242.56
TSLA,2019-09-25 00:00:00,224.56,228.70
TSLA,2019-09-24 00:00:00,241.52,223.21
TSLA,2019-09-23 00:00:00,240,241.23
TSLA,2019-09-20 00:00:00,246.49,240.62
TSLA,2019-09-19 00:00:00,246,246.60
TSLA,2019-09-18 00:00:00,245,243.49
TSLA,2019-09-17 00:00:00,242.47,244.79
TSLA,2019-09-16 00:00:00,246,242.81
TSLA,2019-09-13 00:00:00,246.96,245.20
TSLA,2019-09-12 00:00:00,247.70,245.87
TSLA,2019-09-11 00:00:00,237.38,247.10
TSLA,2019-09-10 00:00:00,230.80,235.54
TSLA,2019-09-09 00:00:00,230,231.79
TSLA,2019-09-06 00:00:00,227.20,227.45
TSLA,2019-09-05 00:00:00,222.50,229.58
TSLA,2019-09-04 00:00:00,226.89,220.68
TSLA,2019-09-03 00:00:00,224.08,225.01
TSLA,2019-08-30 00:00:00,229.15,225.61
TSLA,2019-08-29 00:00:00,219,221.71
TSLA,2019-08-28 00:00:00,213.69,215.59
TSLA,2019-08-27 00:00:00,215.74,214.08
TSLA,2019-08-26 00:00:00,213.60,215
TSLA,2019-08-23 00:00:00,219.97,211.40
TSLA,2019-08-22 00:00:00,222.80,222.15
TSLA,2019-08-21 00:00:00,222.01,220.83
TSLA,2019-08-20 00:00:00,227.62,225.86
TSLA,2019-08-19 00:00:00,224.21,226.83
TSLA,2019-08-16 00:00:00,216.66,219.94
TSLA,2019-08-15 00:00:00,220.86,215.64
TSLA,2019-08-14 00:00:00,231.21,219.62
TSLA,2019-08-13 00:00:00,228.81,235
TSLA,2019-08-12 00:00:00,232.99,229.01
TSLA,2019-08-09 00:00:00,236.05,235.01
TSLA,2019-08-08 00:00:00,234.45,238.30
TSLA,2019-08-07 00:00:00,226.50,233.42
TSLA,2019-08-06 00:00:00,231.88,230.75
TSLA,2019-08-05 00:00:00,229.60,228.32
TSLA,2019-08-02 00:00:00,231.35,234.34
TSLA,2019-08-01 00:00:00,242.65,233.85
TSLA,2019-07-31 00:00:00,243,241.61
TSLA,2019-07-30 00:00:00,232.90,242.26
TSLA,2019-07-29 00:00:00,227.09,235.77
TSLA,2019-07-26 00:00:00,226.92,228.04
TSLA,2019-07-25 00:00:00,233.50,228.82
TSLA,2019-07-24 00:00:00,259.17,264.88
TSLA,2019-07-23 00:00:00,256.71,260.17
TSLA,2019-07-22 00:00:00,258.75,255.68
TSLA,2019-07-19 00:00:00,255.69,258.18
TSLA,2019-07-18 00:00:00,255.05,253.54
TSLA,2019-07-17 00:00:00,255.67,254.86
TSLA,2019-07-16 00:00:00,249.30,252.38
TSLA,2019-07-15 00:00:00,248,253.50
TSLA,2019-07-12 00:00:00,239.75,245.08
TSLA,2019-07-11 00:00:00,238.14,238.60
TSLA,2019-07-10 00:00:00,234.15,238.92
TSLA,2019-07-09 00:00:00,228.97,230.06
TSLA,2019-07-08 00:00:00,231.24,230.34
TSLA,2019-07-05 00:00:00,234.57,233.10
TSLA,2019-07-03 00:00:00,239.39,234.90
TSLA,2019-07-02 00:00:00,228.89,224.55
TSLA,2019-07-01 00:00:00,230.21,227.17
TSLA,2019-06-28 00:00:00,220.99,223.46
TSLA,2019-06-27 00:00:00,219.45,222.84
TSLA,2019-06-26 00:00:00,220.31,219.27
TSLA,2019-06-25 00:00:00,224.39,219.76
TSLA,2019-06-24 00:00:00,223.24,223.64
TSLA,2019-06-21 00:00:00,216.22,221.86
TSLA,2019-06-20 00:00:00,223,219.62
TSLA,2019-06-19 00:00:00,225.11,226.43
TSLA,2019-06-18 00:00:00,228.72,224.74
TSLA,2019-06-17 00:00:00,215.48,225.03
TSLA,2019-06-14 00:00:00,211.25,214.92
TSLA,2019-06-13 00:00:00,210.38,213.91
TSLA,2019-06-12 00:00:00,222.95,209.26
TSLA,2019-06-11 00:00:00,219.14,217.10
TSLA,2019-06-10 00:00:00,210.25,212.88
TSLA,2019-06-07 00:00:00,205,204.50
TSLA,2019-06-06 00:00:00,204.44,205.95
TSLA,2019-06-05 00:00:00,198.68,196.59
TSLA,2019-06-04 00:00:00,181.10,193.60
TSLA,2019-06-03 00:00:00,185.51,178.97
TSLA,2019-05-31 00:00:00,185.10,185.16
TSLA,2019-05-30 00:00:00,188.75,188.22
TSLA,2019-05-29 00:00:00,187.10,189.86
TSLA,2019-05-28 00:00:00,191.20,188.70
TSLA,2019-05-24 00:00:00,199.83,190.63
TSLA,2019-05-23 00:00:00,194.34,195.49
TSLA,2019-05-22 00:00:00,199.10,192.73
TSLA,2019-05-21 00:00:00,197.76,205.08
TSLA,2019-05-20 00:00:00,202.80,205.36
TSLA,2019-05-17 00:00:00,221.96,211.03
TSLA,2019-05-16 00:00:00,229.49,228.33
TSLA,2019-05-15 00:00:00,229.32,231.95
TSLA,2019-05-14 00:00:00,229.30,232.31
TSLA,2019-05-13 00:00:00,232.01,227.01
TSLA,2019-05-10 00:00:00,239.75,239.52
TSLA,2019-05-09 00:00:00,242,241.98
TSLA,2019-05-08 00:00:00,246.94,244.84
TSLA,2019-05-07 00:00:00,256.80,247.06
TSLA,2019-05-06 00:00:00,250.02,255.34
TSLA,2019-05-03 00:00:00,243.86,255.03
TSLA,2019-05-02 00:00:00,245.52,244.10
TSLA,2019-05-01 00:00:00,238.85,234.01
TSLA,2019-04-30 00:00:00,242.06,238.69
TSLA,2019-04-29 00:00:00,235.86,241.47
TSLA,2019-04-26 00:00:00,246.50,235.14
TSLA,2019-04-25 00:00:00,255,247.63
TSLA,2019-04-24 00:00:00,263.85,258.66
TSLA,2019-04-23 00:00:00,260.15,263.90
TSLA,2019-04-22 00:00:00,269,262.75
TSLA,2019-04-18 00:00:00,271.23,273.26
TSLA,2019-04-17 00:00:00,274.75,271.23
TSLA,2019-04-16 00:00:00,265.75,273.36
TSLA,2019-04-15 00:00:00,268.63,266.38
TSLA,2019-04-12 00:00:00,270.22,267.70
TSLA,2019-04-11 00:00:00,268.30,268.42
TSLA,2019-04-10 00:00:00,276.74,276.06
TSLA,2019-04-09 00:00:00,271.65,272.31
TSLA,2019-04-08 00:00:00,277.69,273.20
TSLA,2019-04-05 00:00:00,269.86,274.96
TSLA,2019-04-04 00:00:00,261.89,267.78
TSLA,2019-04-03 00:00:00,287.32,291.81
TSLA,2019-04-02 00:00:00,288.30,285.88
TSLA,2019-04-01 00:00:00,282.62,289.18
TSLA,2019-03-29 00:00:00,278.70,279.86
TSLA,2019-03-28 00:00:00,277.16,278.62
TSLA,2019-03-27 00:00:00,268.75,274.83
TSLA,2019-03-26 00:00:00,264.44,267.77
TSLA,2019-03-25 00:00:00,259.71,260.42
TSLA,2019-03-22 00:00:00,272.58,264.53
TSLA,2019-03-21 00:00:00,272.60,274.02
TSLA,2019-03-20 00:00:00,269.69,273.60
TSLA,2019-03-19 00:00:00,267.50,267.47
TSLA,2019-03-18 00:00:00,276,269.49
TSLA,2019-03-15 00:00:00,283.51,275.43
TSLA,2019-03-14 00:00:00,292.45,289.96
TSLA,2019-03-13 00:00:00,283.90,288.96
TSLA,2019-03-12 00:00:00,286.49,283.36
TSLA,2019-03-11 00:00:00,283.52,290.92
TSLA,2019-03-08 00:00:00,276.91,284.14
TSLA,2019-03-07 00:00:00,278.84,276.59
TSLA,2019-03-06 00:00:00,276.48,276.24
TTWO,2020-03-05 00:00:00,115.95,117.27
TTWO,2020-03-04 00:00:00,113.44,119.42
TTWO,2020-03-03 00:00:00,111.75,111.22
TTWO,2020-03-02 00:00:00,108.58,112.06
TTWO,2020-02-28 00:00:00,106.56,107.48
TTWO,2020-02-27 00:00:00,107.56,107.84
TTWO,2020-02-26 00:00:00,111.23,109.47
TTWO,2020-02-25 00:00:00,113.50,110.97
TTWO,2020-02-24 00:00:00,114.51,113.02
TTWO,2020-02-21 00:00:00,114.70,116.03
TTWO,2020-02-20 00:00:00,113.34,115.13
TTWO,2020-02-19 00:00:00,114.10,113.54
TTWO,2020-02-18 00:00:00,113.24,113.43
TTWO,2020-02-14 00:00:00,112.58,113.43
TTWO,2020-02-13 00:00:00,113.66,112.21
TTWO,2020-02-12 00:00:00,112.53,114.02
TTWO,2020-02-11 00:00:00,111,112.39
TTWO,2020-02-10 00:00:00,112.50,111
TTWO,2020-02-07 00:00:00,116,112.60
TTWO,2020-02-06 00:00:00,121.05,127.74
TTWO,2020-02-05 00:00:00,122.45,120.76
TTWO,2020-02-04 00:00:00,126.30,126.93
TTWO,2020-02-03 00:00:00,125.24,124.35
TTWO,2020-01-31 00:00:00,126.40,124.64
TTWO,2020-01-30 00:00:00,124.98,127.43
TTWO,2020-01-29 00:00:00,126.98,125.91
TTWO,2020-01-28 00:00:00,123.11,125.97
TTWO,2020-01-27 00:00:00,122.19,123.07
TTWO,2020-01-24 00:00:00,128.04,125.28
TTWO,2020-01-23 00:00:00,130.44,129.07
TTWO,2020-01-22 00:00:00,131.45,130.11
TTWO,2020-01-21 00:00:00,129.07,130.39
TTWO,2020-01-17 00:00:00,128.42,130.01
TTWO,2020-01-16 00:00:00,126.85,127.64
TTWO,2020-01-15 00:00:00,127.09,126.61
TTWO,2020-01-14 00:00:00,125.51,126.93
TTWO,2020-01-13 00:00:00,126.92,128.45
TTWO,2020-01-10 00:00:00,127.70,126.76
TTWO,2020-01-09 00:00:00,128.72,128.02
TTWO,2020-01-08 00:00:00,125.96,127.82
TTWO,2020-01-07 00:00:00,124.59,125.51
TTWO,2020-01-06 00:00:00,122.02,124.69
TTWO,2020-01-03 00:00:00,120.44,122.21
TTWO,2020-01-02 00:00:00,123.53,122.08
TTWO,2019-12-31 00:00:00,122.25,122.43
TTWO,2019-12-30 00:00:00,124.47,122.35
TTWO,2019-12-27 00:00:00,124.44,124.47
TTWO,2019-12-26 00:00:00,123.55,123.99
TTWO,2019-12-24 00:00:00,122.59,123.93
TTWO,2019-12-23 00:00:00,123.73,122.12
TTWO,2019-12-20 00:00:00,122.95,123.61
TTWO,2019-12-19 00:00:00,122.92,121.82
TTWO,2019-12-18 00:00:00,122.57,122.46
TTWO,2019-12-17 00:00:00,122.71,122.57
TTWO,2019-12-16 00:00:00,122.41,122.71
TTWO,2019-12-13 00:00:00,125.17,121.82
TTWO,2019-12-12 00:00:00,122.14,125.27
TTWO,2019-12-11 00:00:00,122.22,122.40
TTWO,2019-12-10 00:00:00,120.78,122.29
TTWO,2019-12-09 00:00:00,122.80,120.06
TTWO,2019-12-06 00:00:00,123.75,123.73
TTWO,2019-12-05 00:00:00,121.73,123.97
TTWO,2019-12-04 00:00:00,123.95,121.96
TTWO,2019-12-03 00:00:00,118.93,123.11
TTWO,2019-12-02 00:00:00,121.59,120.73
TTWO,2019-11-29 00:00:00,121.62,121.35
TTWO,2019-11-27 00:00:00,120.97,121.58
TTWO,2019-11-26 00:00:00,119.94,120.44
TTWO,2019-11-25 00:00:00,119.88,119.36
TTWO,2019-11-22 00:00:00,122.20,119.48
TTWO,2019-11-21 00:00:00,123.07,122.54
TTWO,2019-11-20 00:00:00,123.50,123.40
TTWO,2019-11-19 00:00:00,123.62,123.65
TTWO,2019-11-18 00:00:00,123.51,123.15
TTWO,2019-11-15 00:00:00,122.77,123.82
TTWO,2019-11-14 00:00:00,120.18,122.30
TTWO,2019-11-13 00:00:00,119.56,120.27
TTWO,2019-11-12 00:00:00,119.22,118.99
TTWO,2019-11-11 00:00:00,115.99,119.65
TTWO,2019-11-08 00:00:00,117.69,116.96
TTWO,2019-11-07 00:00:00,117.86,116.91
TTWO,2019-11-06 00:00:00,116.99,116.68
TTWO,2019-11-05 00:00:00,117.99,117.25
TTWO,2019-11-04 00:00:00,118.27,117.20
TTWO,2019-11-01 00:00:00,121.28,116.90
TTWO,2019-10-31 00:00:00,123.01,120.35
TTWO,2019-10-30 00:00:00,122.02,123.13
TTWO,2019-10-29 00:00:00,122.79,121.09
TTWO,2019-10-28 00:00:00,125.81,122.78
TTWO,2019-10-25 00:00:00,124.38,125.33
TTWO,2019-10-24 00:00:00,123.60,124.34
TTWO,2019-10-23 00:00:00,122.36,122.68
TTWO,2019-10-22 00:00:00,123.87,121.99
TTWO,2019-10-21 00:00:00,123.17,123.10
TTWO,2019-10-18 00:00:00,122.83,122.73
TTWO,2019-10-17 00:00:00,122.31,122.74
TTWO,2019-10-16 00:00:00,123.17,121.15
TTWO,2019-10-15 00:00:00,121.95,123.94
TTWO,2019-10-14 00:00:00,122.36,121.16
TTWO,2019-10-11 00:00:00,123.40,122.42
TTWO,2019-10-10 00:00:00,121.31,122.40
TTWO,2019-10-09 00:00:00,120.93,121.87
TTWO,2019-10-08 00:00:00,119.85,119.45
TTWO,2019-10-07 00:00:00,122.98,122.99
TTWO,2019-10-04 00:00:00,120.40,123.33
TTWO,2019-10-03 00:00:00,119.67,120.50
TTWO,2019-10-02 00:00:00,122.27,119.66
TTWO,2019-10-01 00:00:00,125.20,122.91
TTWO,2019-09-30 00:00:00,123.96,125.34
TTWO,2019-09-27 00:00:00,127.09,123.97
TTWO,2019-09-26 00:00:00,127.15,126.77
TTWO,2019-09-25 00:00:00,124.01,127.24
TTWO,2019-09-24 00:00:00,126.12,125.08
TTWO,2019-09-23 00:00:00,129.21,125.73
TTWO,2019-09-20 00:00:00,131.57,130.56
TTWO,2019-09-19 00:00:00,129.56,130.59
TTWO,2019-09-18 00:00:00,130.72,129.76
TTWO,2019-09-17 00:00:00,128.71,130.91
TTWO,2019-09-16 00:00:00,124.20,128.63
TTWO,2019-09-13 00:00:00,126.55,125.10
TTWO,2019-09-12 00:00:00,124.37,126.24
TTWO,2019-09-11 00:00:00,128.62,122.62
TTWO,2019-09-10 00:00:00,130.98,128.40
TTWO,2019-09-09 00:00:00,130.82,132.17
TTWO,2019-09-06 00:00:00,132.04,130.76
TTWO,2019-09-05 00:00:00,134.30,131.35
TTWO,2019-09-04 00:00:00,133.20,132.74
TTWO,2019-09-03 00:00:00,130.96,131.66
TTWO,2019-08-30 00:00:00,133.40,131.97
TTWO,2019-08-29 00:00:00,132.95,132.40
TTWO,2019-08-28 00:00:00,130.78,131.22
TTWO,2019-08-27 00:00:00,131.67,130.84
TTWO,2019-08-26 00:00:00,129.71,130.49
TTWO,2019-08-23 00:00:00,132.28,128.81
TTWO,2019-08-22 00:00:00,134.34,132.39
TTWO,2019-08-21 00:00:00,132.88,134.21
TTWO,2019-08-20 00:00:00,129.77,131.43
TTWO,2019-08-19 00:00:00,129.25,129.86
TTWO,2019-08-16 00:00:00,126.67,127.20
TTWO,2019-08-15 00:00:00,126.50,126.16
TTWO,2019-08-14 00:00:00,125.92,126.22
TTWO,2019-08-13 00:00:00,126.89,127.53
TTWO,2019-08-12 00:00:00,127.58,127.62
TTWO,2019-08-09 00:00:00,131.12,128.87
TTWO,2019-08-08 00:00:00,130.52,131.39
TTWO,2019-08-07 00:00:00,123.03,129.40
TTWO,2019-08-06 00:00:00,124.89,124.56
TTWO,2019-08-05 00:00:00,119.01,115.38
TTWO,2019-08-02 00:00:00,121.44,121.69
TTWO,2019-08-01 00:00:00,121.63,122.10
TTWO,2019-07-31 00:00:00,123.78,122.52
TTWO,2019-07-30 00:00:00,121.98,123.20
TTWO,2019-07-29 00:00:00,122.74,123.59
TTWO,2019-07-26 00:00:00,120.23,121.78
TTWO,2019-07-25 00:00:00,119.02,119.25
TTWO,2019-07-24 00:00:00,117.51,118.90
TTWO,2019-07-23 00:00:00,117.38,118.11
TTWO,2019-07-22 00:00:00,116.66,116.66
TTWO,2019-07-19 00:00:00,118.46,116.06
TTWO,2019-07-18 00:00:00,117,117.70
TTWO,2019-07-17 00:00:00,117.55,117.60
TTWO,2019-07-16 00:00:00,116.83,117.45
TTWO,2019-07-15 00:00:00,116.90,117.03
TTWO,2019-07-12 00:00:00,116.31,116.46
TTWO,2019-07-11 00:00:00,115.81,116.53
TTWO,2019-07-10 00:00:00,115.89,117.16
TTWO,2019-07-09 00:00:00,114.17,115.09
TTWO,2019-07-08 00:00:00,116.81,114.75
TTWO,2019-07-05 00:00:00,117.25,117.23
TTWO,2019-07-03 00:00:00,116.74,118.07
TTWO,2019-07-02 00:00:00,116.61,116.91
TTWO,2019-07-01 00:00:00,115,115.96
TTWO,2019-06-28 00:00:00,114.03,113.53
TTWO,2019-06-27 00:00:00,112,113.39
TTWO,2019-06-26 00:00:00,113.18,111.55
TTWO,2019-06-25 00:00:00,113.94,112.81
TTWO,2019-06-24 00:00:00,112.71,113.83
TTWO,2019-06-21 00:00:00,111.37,112.64
TTWO,2019-06-20 00:00:00,112.05,111.54
TTWO,2019-06-19 00:00:00,110.74,111.02
TTWO,2019-06-18 00:00:00,111.50,111.02
TTWO,2019-06-17 00:00:00,109.92,110.29
TTWO,2019-06-14 00:00:00,110.50,110.36
TTWO,2019-06-13 00:00:00,108.86,110.72
TTWO,2019-06-12 00:00:00,111.10,108.71
TTWO,2019-06-11 00:00:00,112.21,110.29
TTWO,2019-06-10 00:00:00,112.18,111.78
TTWO,2019-06-07 00:00:00,111.67,111.65
TTWO,2019-06-06 00:00:00,111.73,110.67
TTWO,2019-06-05 00:00:00,110,111.55
TTWO,2019-06-04 00:00:00,108.22,108.99
TTWO,2019-06-03 00:00:00,106.99,105.95
TTWO,2019-05-31 00:00:00,106,108.15
TTWO,2019-05-30 00:00:00,107.10,106.99
TTWO,2019-05-29 00:00:00,105.63,107
TTWO,2019-05-28 00:00:00,105.74,106.54
TTWO,2019-05-24 00:00:00,104.55,105.02
TTWO,2019-05-23 00:00:00,103.18,104.38
TTWO,2019-05-22 00:00:00,103.78,104.23
TTWO,2019-05-21 00:00:00,103.15,103.75
TTWO,2019-05-20 00:00:00,105.86,102.98
TTWO,2019-05-17 00:00:00,106.74,106.66
TTWO,2019-05-16 00:00:00,107.35,107.55
TTWO,2019-05-15 00:00:00,102.91,107.48
